ID,First Name,Last Name,DOB,Role,Money Available,Flights Purchased,MineAir Membership,Username,Password
121,Beverly,Johnson,8/27/86,Employee,48.30575000000127,2,false,beverlyjohnson,Fun!23
324,Michelle,Ortiz,12/13/86,Employee,14.504374999999186,7,false,michelleortiz,Fun!23
566,Corey,Wilson,12/16/86,Employee,22.04612499999837,10,true,coreywilson,Fun!23
346,Caroline,Torres,12/28/86,Employee,26.36374999999991,6,false,carolinetorres,Fun!23
204,Mark,Lozano,1/7/87,Employee,-577.4376249999987,1,true,marklozano,Fun!23
848,Amy,Parsons,1/23/87,Employee,15.148125000000277,5,false,amyparsons,Fun!23
699,Mary,Lee,1/30/87,Employee,62.51450000000028,8,true,marylee,Fun!23
34,Mulan,Disney,2/5/87,Customer,4.468249999999671,4,false,mulandisney,Fun!23
136,Jeffrey,Weiss,2/19/87,Employee,-1.7707499999998504,12,false,jeffreyweiss,Fun!23
362,Dakota,Bender,2/23/87,Employee,11.318499999999517,4,false,dakotabender,Fun!23
273,Mark,Richards,4/28/87,Employee,33.096000000000316,2,false,markrichards,Fun!23
46,Ruben,CarmonaMedrano,6/6/87,Employee,-220.6440000000007,3,true,rubencarmonamedrano,Fun!23
68,Emilia,Rivas,11/24/87,Employee,-0.8308750000001908,5,false,emiliarivas,Fun!23
760,Tiffany,Jones,11/28/87,Employee,24.05500000000211,2,true,tiffanyjones,Fun!23
150,Richard,Vargas,1/2/88,Employee,67.37137500000114,6,true,richardvargas,Fun!23
451,Tara,Rodriguez,1/11/88,Employee,-4.649375000000333,8,true,tararodriguez,Fun!23
299,Stephen,Villegas,2/1/88,Employee,123.7547499999996,3,true,stephenvillegas,Fun!23
231,Joanna,Trevino,2/5/88,Employee,-28.95300000000077,9,true,joannatrevino,Fun!23
444,David,Davila,5/27/88,Employee,55.673874999999725,3,false,daviddavila,Fun!23
410,Ray,Huynh,7/11/88,Employee,18.147874999997896,7,false,rayhuynh,Fun!23
582,Dana,Jones,7/26/88,Employee,53.00487500000007,5,false,danajones,Fun!23
957,Robert,Flores,7/29/88,Employee,79.08112499999993,5,false,robertflores,Fun!23
27,Captaiin,Hook,8/18/88,Customer,-14.92887499999756,3,false,captaiinhook,Fun!23
419,Lisa,Spencer,9/18/88,Employee,0.7777500000028539,6,true,lisaspencer,Fun!23
940,Elizabeth,Rodriguez,9/20/88,Employee,59.228499999999826,4,false,elizabethrodriguez,Fun!23
433,Rita,Owens,10/31/88,Employee,17.03274999999897,6,true,ritaowens,Fun!23
774,Elizabeth,Dominguez,11/11/88,Employee,-67.58375000000024,5,true,elizabethdominguez,Fun!23
61,Leila,Martinez,12/17/88,Employee,60.6031249999988,9,true,leilamartinez,Fun!23
954,Jennifer,Hernandez,12/24/88,Employee,33.89074999999977,8,true,jenniferhernandez,Fun!23
1018,James,Mitchell,12/24/88,Employee,0.9741250000017203,6,true,jamesmitchell,Fun!23
153,Marissa,Wagner,5/17/89,Employee,81.25849999999957,5,true,marissawagner,Fun!23
440,April,Turner,6/14/89,Employee,-28.606250000000614,8,true,aprilturner,Fun!23
621,Jared,Perry,6/21/89,Employee,159.5469999999995,8,false,jaredperry,Fun!23
598,Sarah,Anderson,7/21/89,Employee,64.00287499999968,3,false,sarahanderson,Fun!23
543,Amanda,Vang,11/19/89,Employee,14.327749999999696,4,false,amandavang,Fun!23
213,Lee,Burke,12/23/89,Employee,45.02475000000078,4,true,leeburke,Fun!23
818,Andrew,Norris,1/29/90,Employee,4.511999999999318,8,false,andrewnorris,Fun!23
371,Angel,Joseph,3/20/90,Employee,-4.076624999999922,8,true,angeljoseph,Fun!23
964,Roger,Casey,5/1/90,Employee,7.798374999999723,7,false,rogercasey,Fun!23
932,David,Hayes,5/26/90,Employee,-19.44187499999981,5,false,davidhayes,Fun!23
1030,Vanessa,Carson,7/12/90,Employee,57.00699999999979,6,true,vanessacarson,Fun!23
657,Stephanie,Kirby,9/4/90,Employee,16.196624999999386,9,true,stephaniekirby,Fun!23
732,Allison,Weaver,10/26/90,Employee,87.12249999999983,8,true,allisonweaver,Fun!23
63,Alejandro,Olivas,12/12/90,Employee,77.67412500000012,3,false,alejandroolivas,Fun!23
1004,Joseph,Hanna,12/26/90,Employee,-10.571000000000225,4,false,josephhanna,Fun!23
16,Woody,Disney,2/20/91,Customer,125.15399999999988,4,false,woodydisney,Fun!23
930,Jennifer,Schneider,4/6/91,Employee,79.63462500000273,9,true,jenniferschneider,Fun!23
318,Rachel,Phillips,4/16/91,Employee,-13.730375000000947,5,false,rachelphillips,Fun!23
942,Sharon,Castillo,5/14/91,Employee,-58.11112500000047,3,false,sharoncastillo,Fun!23
703,Wesley,Williamson,5/17/91,Employee,77.00862499999994,1,false,wesleywilliamson,Fun!23
569,Martin,Edwards,5/19/91,Employee,21.249249999998256,6,false,martinedwards,Fun!23
279,Mario,Walker,6/2/91,Employee,82.00287499999877,5,false,mariowalker,Fun!23
215,Bridget,Wagner,7/21/91,Employee,55.65137500000108,5,false,bridgetwagner,Fun!23
179,Renee,Zimmerman,9/4/91,Employee,-7.68249999999972,4,false,reneezimmerman,Fun!23
595,Anthony,Barber,9/8/91,Employee,-4.622250000000349,4,true,anthonybarber,Fun!23
918,Lisa,Jackson,10/16/91,Employee,141.76387499999987,4,true,lisajackson,Fun!23
271,Susan,Allen,3/21/92,Employee,-20.439250000000925,7,true,susanallen,Fun!23
132,Kimberly,Kline,3/31/92,Employee,81.75625000000002,5,true,kimberlykline,Fun!23
885,Emily,Cole,3/31/92,Employee,31.57374999999996,10,false,emilycole,Fun!23
314,Matthew,Campbell,7/18/92,Employee,-31.744999999999777,4,false,matthewcampbell,Fun!23
1000,Lori,Livingston,8/6/92,Employee,53.52562500000036,5,true,lorilivingston,Fun!23
480,Kelly,Bell,9/7/92,Employee,72.85787499999788,7,false,kellybell,Fun!23
746,Jared,Scott,12/2/92,Employee,72.0942500000028,5,true,jaredscott,Fun!23
527,Christopher,Melendez,12/16/92,Employee,5.129749999998197,9,true,christophermelendez,Fun!23
289,Nicole,Harvey,1/14/93,Employee,39.78749999999974,4,true,nicoleharvey,Fun!23
469,Theresa,Hardy,2/19/93,Employee,4.351624999999501,6,true,theresahardy,Fun!23
835,Marcia,Snyder,4/29/93,Employee,29.221625000000472,7,false,marciasnyder,Fun!23
912,Deanna,Cummings,6/5/93,Employee,56.106875000001196,5,false,deannacummings,Fun!23
715,Jermaine,Dean,6/17/93,Employee,-2.4286250000012046,9,false,jermainedean,Fun!23
682,Kenneth,Davis,7/26/93,Employee,37.29199999999989,8,false,kennethdavis,Fun!23
516,Bobby,Bennett,8/29/93,Employee,78.6981250000006,5,true,bobbybennett,Fun!23
934,Dennis,Cooper,9/26/93,Employee,61.508499999999685,4,false,denniscooper,Fun!23
100,David,Brown,10/26/93,Employee,-21.197000000000628,3,true,davidbrown,Fun!23
19,Ursela,Mermaid,1/11/94,Customer,121.42312499999935,3,true,urselamermaid,Fun!23
207,Donna,Allen,1/11/94,Employee,5.902624999999858,7,true,donnaallen,Fun!23
95,Brittany,Andrews,2/2/94,Employee,32.54974999999956,3,true,brittanyandrews,Fun!23
252,Alexis,Ford,2/21/94,Employee,15.705500000000143,3,true,alexisford,Fun!23
958,Becky,Simpson,2/24/94,Employee,-12.921000000000163,4,false,beckysimpson,Fun!23
219,Cesar,Jones,3/15/94,Employee,-7.546750000000657,3,true,cesarjones,Fun!23
173,Jill,Henderson,3/17/94,Employee,-151.64587500000016,2,true,jillhenderson,Fun!23
1016,John,Sanders,5/5/94,Employee,143.37587499999972,3,false,johnsanders,Fun!23
681,Linda,Rodriguez,6/7/94,Employee,96.17087499999835,7,false,lindarodriguez,Fun!23
1001,Ryan,Peterson,11/5/94,Employee,60.65237500000035,6,true,ryanpeterson,Fun!23
124,Pamela,Carter,12/30/94,Employee,30.430249999999972,6,true,pamelacarter,Fun!23
891,Lauren,Coleman,1/25/95,Employee,99.3225000000003,4,true,laurencoleman,Fun!23
307,Elizabeth,Kim,6/2/95,Employee,-0.3201249999998481,5,false,elizabethkim,Fun!23
5,Pluto,Disney,8/5/95,Customer,60.09062500000255,2,true,plutodisney,Fun!23
1038,Amanda,Baker,9/10/95,Employee,38.41949999999932,7,true,amandabaker,Fun!23
103,Katherine,Evans,11/27/95,Employee,74.93950000000024,4,false,katherineevans,Fun!23
801,George,Ayala,12/28/95,Employee,30.125374999999906,11,false,georgeayala,Fun!23
561,Gerald,Beltran,2/11/96,Employee,57.94737500000065,5,true,geraldbeltran,Fun!23
464,Gary,Miller,2/17/96,Employee,32.329749999999535,8,false,garymiller,Fun!23
704,Christopher,Davis,3/21/96,Employee,-70.09799999999984,8,false,christopherdavis,Fun!23
190,Eric,Vazquez,4/18/96,Employee,6.0148750000004725,5,false,ericvazquez,Fun!23
413,Zachary,Tran,5/13/96,Employee,49.08775000000065,7,true,zacharytran,Fun!23
449,Alexis,Shea,6/3/96,Employee,-4.1141249999996035,6,true,alexisshea,Fun!23
890,Jesse,Dunn,6/21/96,Employee,-32.14350000000013,7,true,jessedunn,Fun!23
784,Keith,Christensen,8/20/96,Employee,-327.70537500000046,3,false,keithchristensen,Fun!23
1024,Kristen,Martinez,9/9/96,Employee,37.546125000000586,3,true,kristenmartinez,Fun!23
618,Janet,Hughes,9/15/96,Employee,40.09525000000065,4,true,janethughes,Fun!23
587,James,Morgan,12/12/96,Employee,-30.431624999999713,5,false,jamesmorgan,Fun!23
472,Eric,Ramos,12/24/96,Employee,58.94612499999937,5,false,ericramos,Fun!23
960,Miranda,Walker,12/26/96,Employee,87.85562499999918,5,false,mirandawalker,Fun!23
913,Christopher,Ortega,3/20/97,Employee,-11.027375000000859,8,true,christopherortega,Fun!23
782,Alexandra,Simpson,5/3/97,Employee,25.79512499999828,7,false,alexandrasimpson,Fun!23
24,Simba,King,9/20/97,Customer,143.139375000001,4,true,simbaking,Fun!23
302,Lance,Dominguez,11/4/97,Employee,-2.3518749999998647,5,false,lancedominguez,Fun!23
287,Tammy,Martinez,11/24/97,Employee,-4.477249999999799,8,false,tammymartinez,Fun!23
1037,Cory,Byrd,1/12/98,Employee,-2.0248750000004634,4,true,corybyrd,Fun!23
218,Timothy,Romero,3/21/98,Employee,75.47599999999983,4,false,timothyromero,Fun!23
325,Cheryl,Wilson,4/4/98,Employee,2.0007500000002665,6,true,cherylwilson,Fun!23
208,Amanda,Miller,4/6/98,Employee,72.04274999999916,6,true,amandamiller,Fun!23
8,Cinderella,Disney,4/9/98,Customer,152.59649999999942,2,false,cinderelladisney,Fun!23
401,Michael,Castillo,6/11/98,Employee,22.486749999998665,6,true,michaelcastillo,Fun!23
737,Michael,Cowan,6/28/98,Employee,35.83724999999953,6,true,michaelcowan,Fun!23
980,Marissa,Henry,7/29/98,Employee,61.56275000000049,6,false,marissahenry,Fun!23
1006,Elizabeth,Jackson,7/31/98,Employee,-28.976750000000266,4,false,elizabethjackson,Fun!23
232,Paul,Fisher,8/5/98,Employee,-18.993874999997843,3,false,paulfisher,Fun!23
335,Kyle,Taylor,10/6/98,Employee,-51.573374999999714,5,false,kyletaylor,Fun!23
899,Danielle,Chavez,10/18/98,Employee,8.74799999999982,6,false,daniellechavez,Fun!23
571,Chris,Jones,11/20/98,Employee,-1.590749999998934,5,true,chrisjones,Fun!23
653,James,Anderson,11/20/98,Employee,14.779750000000476,4,true,jamesanderson,Fun!23
979,Anthony,Byrd,11/24/98,Employee,75.33925000000056,6,false,anthonybyrd,Fun!23
773,Sean,Smith,12/3/98,Employee,53.74999999999977,4,true,seansmith,Fun!23
948,Ronald,Martinez,1/12/99,Employee,-106.66037499999993,3,false,ronaldmartinez,Fun!23
553,William,Evans,2/9/99,Employee,-20.65987499999983,3,true,williamevans,Fun!23
733,Michael,Nunez,2/11/99,Employee,-13.365000000001146,6,false,michaelnunez,Fun!23
210,Jeffrey,Delgado,2/13/99,Employee,-8.725499999999698,4,false,jeffreydelgado,Fun!23
764,Michael,Flores,3/23/99,Employee,61.73987499999967,5,true,michaelflores,Fun!23
994,Robert,Kennedy,4/16/99,Employee,30.50675000000041,5,true,robertkennedy,Fun!23
513,Colleen,Torres,8/21/99,Employee,33.77737499999881,8,true,colleentorres,Fun!23
262,Leroy,Walters,9/30/99,Employee,-8.877999999997996,5,true,leroywalters,Fun!23
524,Tiffany,Davis,10/1/99,Employee,20.195999999999714,10,false,tiffanydavis,Fun!23
804,Michelle,Griffin,1/13/00,Employee,-138.67212500000005,6,true,michellegriffin,Fun!23
13,Mufassa,Disney,1/24/00,Customer,-59.93212500000061,4,true,mufassadisney,Fun!23
926,Dalton,Bryant,2/2/00,Employee,6.223124999999072,8,true,daltonbryant,Fun!23
986,Michael,Johnson,2/6/00,Employee,-48.459249999999884,2,false,michaeljohnson,Fun!23
106,Austin,Griffin,3/28/00,Employee,86.62437500000149,3,false,austingriffin,Fun!23
633,Christopher,Osborne,5/23/00,Employee,-173.66525000000001,2,false,christopherosborne,Fun!23
342,Denise,Williams,8/29/00,Employee,76.43987499999791,7,true,denisewilliams,Fun!23
549,Kathleen,Hines,12/16/00,Employee,-21.573749999999563,2,false,kathleenhines,Fun!23
728,William,Adkins,12/24/00,Employee,38.36987499999981,5,false,williamadkins,Fun!23
